fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
9.68,0.66,0.99,13.26,0.15,12.17,79.1,1.0,2.78,1.91,8.76
9.27,0.89,0.11,10.66,0.08,17.61,97.75,1.0,2.87,1.95,12.43
12.47,0.76,0.43,14.2,0.04,19.86,241.19,0.99,3.34,1.07,14.6
15.08,0.39,0.94,2.84,0.51,6.53,55.83,1.0,3.95,1.98,9.87
14.93,1.11,0.75,9.4,0.18,68.2,202.72,1.0,3.86,0.89,11.57
4.94,1.14,0.44,8.76,0.39,46.59,282.84,0.99,2.92,0.42,11.81
7.68,0.29,0.01,3.64,0.29,36.38,13.98,0.99,2.9,1.57,14.19
9.0,0.28,0.97,3.42,0.29,36.75,95.1,0.99,3.31,1.77,11.73
9.16,1.3,0.18,1.99,0.18,15.18,70.42,1.0,3.89,1.0,13.17
14.65,0.52,0.99,11.53,0.5,67.97,69.38,1.0,2.94,1.33,10.53
14.92,0.75,0.53,6.4,0.28,55.02,7.54,0.99,3.01,1.32,10.97
7.85,0.82,0.3,11.24,0.37,15.62,8.52,1.0,3.02,1.15,10.93
11.53,0.94,0.92,2.13,0.26,51.03,158.62,1.0,3.05,0.37,12.18
5.41,0.82,0.84,12.41,0.28,48.72,146.61,1.0,3.71,0.82,14.66
10.31,1.28,0.72,10.73,0.17,22.18,34.98,1.0,3.93,1.42,9.89
12.47,0.65,0.35,2.61,0.43,38.71,176.61,0.99,3.54,0.57,12.84
13.6,1.1,0.67,14.46,0.41,56.45,108.84,1.0,3.28,1.06,11.99
12.2,1.55,0.67,14.18,0.21,11.07,173.98,1.0,3.79,1.28,14.14
10.38,0.62,0.3,3.48,0.53,18.0,26.62,1.0,3.79,0.82,9.51
9.66,1.26,0.99,7.92,0.08,58.64,12.85,0.99,3.28,0.52,11.72
6.02,1.41,0.96,10.24,0.54,50.92,184.47,0.99,3.09,0.84,8.8
12.31,1.23,0.76,13.95,0.57,48.11,126.43,1.0,3.79,1.08,13.34
15.12,0.64,0.57,2.76,0.03,28.0,247.18,1.0,3.7,1.5,14.86
6.5,1.0,0.47,10.82,0.2,7.08,234.86,0.99,3.66,0.47,13.46
6.49,0.67,0.64,2.73,0.3,13.4,262.84,1.0,3.46,0.75,13.32
13.26,0.88,0.26,3.34,0.53,17.72,28.37,1.0,3.85,1.66,10.13
6.86,0.95,0.15,1.62,0.19,54.82,66.02,1.0,3.66,0.77,9.64
10.55,0.87,0.48,5.99,0.1,23.43,225.94,0.99,3.98,0.71,10.05
7.88,0.62,0.51,12.16,0.42,70.64,192.6,1.0,3.43,1.44,10.46
8.77,0.89,0.97,8.55,0.5,22.83,159.18,1.0,2.87,1.66,12.25
